'actividad_2';'T';50.10;203.50;132.30;208.40;'Arial';8;False;False;False;0;0;'L';'';0
'actividad_label';'T';11.00;203.50;46.70;208.40;'Arial';8;False;False;False;0;0;'I';'26. Actividad Acad\xe9mica:';0
'asignaturasDestino_label';'T';116.70;48.70;192.90;53.70;'Arial';8;False;False;False;0;0;'L';'21. Asignaturas a cursar en la universidad destino:';0
'cajaCreditos';'B';8.80;32.70;206.50;47.30;None;0;False;False;False;0;0;'I';'';0
'cajaEtiquetas21y22';'B';8.80;47.40;206.50;58.30;None;0;False;False;False;0;0;'I';'';0
'cajaInformacionPersonal';'B';8.80;14.00;206.40;32.80;None;0;False;False;False;0;0;'I';'';0
'cajaSegunaOpcion';'B';8.80;176.40;206.50;218.10;None;0;False;False;False;0;0;'I';'';0
'carrera';'T';9.80;25.50;92.30;30.50;'Arial';8;False;False;False;0;0;'L';'';0
'carrera_label';'T';9.80;19.60;56.70;24.60;'Arial';8;False;False;False;0;0;'I';'17. Carrera que estudia en la USB:';0
'codigo_ext_1';'T';108.80;68.00;129.30;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_10';'T';108.80;141.90;129.30;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_11';'T';108.80;150.10;129.30;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_12';'T';108.80;158.30;129.30;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_2';'T';108.80;76.30;129.30;81.30;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_3';'T';108.80;84.60;129.30;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_4';'T';108.80;92.90;129.40;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_5';'T';108.80;101.20;129.30;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_6';'T';108.80;109.50;129.30;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_7';'T';108.80;117.30;129.30;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_8';'T';108.80;125.50;129.30;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_ext_9';'T';108.80;133.70;129.30;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_label';'B';8.80;58.20;31.50;66.50;None;0;False;False;False;0;0;'I';'C\xf3digo';0
'codigo_label_copy';'B';107.80;58.20;130.50;66.50;None;0;False;False;False;0;0;'I';'C\xf3digo';0
'codigo_usb_1';'T';9.90;68.00;29.90;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_10';'T';9.90;141.90;29.90;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_11';'T';9.90;150.10;29.90;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_12';'T';9.90;158.30;29.90;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_2';'T';9.90;76.30;29.90;81.20;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_3';'T';9.90;84.60;29.90;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_4';'T';9.90;92.90;29.90;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_5';'T';9.90;101.20;29.90;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_6';'T';9.90;109.50;29.90;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_7';'T';9.90;117.30;29.90;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_8';'T';9.90;125.50;29.90;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'codigo_usb_9';'T';9.90;133.70;29.90;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'convenio';'T';52.10;197.50;134.60;202.10;'Arial';8;False;False;False;0;0;'L';'';0
'creditos';'T';9.90;41.00;92.40;46.00;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_1';'T';178.70;68.00;205.30;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_10';'T';178.70;141.90;205.30;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_11';'T';178.70;150.10;205.30;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_12';'T';178.70;158.30;205.30;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_2';'T';178.70;76.30;205.30;81.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_3';'T';178.70;84.60;205.30;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_4';'T';178.70;92.90;205.30;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_5';'T';178.70;101.20;205.30;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_6';'T';178.70;109.50;205.30;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_7';'T';178.70;117.30;205.30;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_8';'T';178.70;125.50;205.30;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_ext_9';'T';178.70;133.70;205.30;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_label';'T';10.00;34.80;63.80;39.80;'Arial';8;False;False;False;0;0;'I';'19. N\xb0 de cr\xe9ditos aprobados a la fecha:';0
'creditos_label';'B';79.00;58.20;107.80;66.50;None;0;False;False;False;0;0;'L';'N\xb0 de cr\xe9ditos USB';0
'creditos_label_copy';'B';177.90;58.20;206.40;66.50;None;0;False;False;False;0;0;'L';'N\xb0 de cr\xe9ditos';0
'creditos_usb_1';'T';79.90;68.00;106.50;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_10';'T';79.90;141.90;106.50;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_11';'T';79.90;150.10;106.50;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_12';'T';79.90;158.30;106.50;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_2';'T';79.90;76.30;106.50;81.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_3';'T';79.90;84.60;106.50;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_4';'T';79.90;92.90;106.50;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_5';'T';79.90;101.20;106.50;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_6';'T';79.90;109.50;106.50;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_7';'T';79.90;117.30;106.50;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_8';'T';79.90;125.50;106.50;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'creditos_usb_9';'T';79.90;133.70;106.50;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_1';'T';131.10;68.00;176.70;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_10';'T';131.10;141.90;176.70;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_11';'T';131.10;150.10;176.70;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_12';'T';131.10;158.30;176.70;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_2';'T';131.10;76.30;176.70;81.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_3';'T';131.10;84.60;176.70;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_4';'T';131.10;92.90;176.70;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_5';'T';131.10;101.20;176.70;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_6';'T';131.10;109.50;176.70;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_7';'T';131.10;117.30;176.70;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_8';'T';131.10;125.50;176.70;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_ext_9';'T';131.10;133.70;176.70;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_label_copy';'B';130.40;58.20;178.10;66.50;None;0;False;False;False;0;0;'I';'Denominaci\xf3n';0
'denominacion_usb_1';'B';31.40;58.20;79.10;66.50;None;0;False;False;False;0;0;'I';'Denominaci\xf3n';0
'denominacion_usb_1';'T';32.30;68.00;77.90;73.00;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_10';'T';32.30;141.90;77.90;146.90;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_11';'T';32.30;150.10;77.90;155.10;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_12';'T';32.30;158.30;77.90;163.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_2';'T';32.30;76.30;77.90;81.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_3';'T';32.30;84.60;77.90;89.60;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_4';'T';32.30;92.90;77.90;97.90;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_5';'T';32.30;101.20;77.90;106.20;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_6';'T';32.30;109.50;77.90;114.50;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_7';'T';32.30;117.30;77.90;122.30;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_8';'T';32.30;125.50;77.90;130.50;'Arial';8;False;False;False;0;0;'L';'';0
'denominacion_usb_9';'T';32.30;133.70;77.90;138.70;'Arial';8;False;False;False;0;0;'L';'';0
'fila1';'B';8.80;66.40;206.50;74.70;None;0;False;False;False;0;0;'I';'';0
'fila10';'B';8.80;140.20;206.50;148.50;None;0;False;False;False;0;0;'I';'';0
'fila11';'B';8.80;148.40;206.50;156.70;None;0;False;False;False;0;0;'I';'';0
'fila12';'B';8.80;156.60;206.50;164.90;None;0;False;False;False;0;0;'I';'';0
'fila2';'B';8.80;74.60;206.50;82.90;None;0;False;False;False;0;0;'I';'';0
'fila3';'B';8.80;82.80;206.50;91.10;None;0;False;False;False;0;0;'I';'';0
'fila4';'B';8.80;91.00;206.50;99.30;None;0;False;False;False;0;0;'I';'';0
'fila5';'B';8.80;99.20;206.50;107.50;None;0;False;False;False;0;0;'I';'';0
'fila6';'B';8.80;107.40;206.50;115.70;None;0;False;False;False;0;0;'I';'';0
'fila7';'B';8.80;115.60;206.50;123.90;None;0;False;False;False;0;0;'I';'';0
'fila8';'B';8.80;123.80;206.50;132.10;None;0;False;False;False;0;0;'I';'';0
'fila9';'B';8.80;132.00;206.50;140.30;None;0;False;False;False;0;0;'I';'';0
'indice';'T';116.60;41.00;199.10;46.00;'Arial';8;False;False;False;0;0;'L';'';0
'indiceNorm_label';'T';11.10;254.10;39.70;259.10;'Arial';8;False;False;False;0;0;'I';' \xcdndice normalizado: ';0
'indice_label';'T';116.60;34.80;170.50;39.80;'Arial';8;False;False;False;0;0;'I';'20. \xcdndice acad\xe9mico a la fecha:';0
'indice_normalizado';'T';44.10;254.10;75.70;259.10;'Arial';8;False;False;False;0;0;'L';'';0
'informacionAcademica';'T';9.70;14.20;49.00;19.20;'Arial';10;True;False;False;0;0;'L';'INFORMACI\xd3N ACADEMICA';0
'informacionAcademica_copy';'T';11.00;178.00;205.30;183.00;'Arial';10;True;False;False;0;0;'L';'EN CASO DE NO SER ACEPTADO EN LA UNIVERIDAD SELECCIONADA FAVOR INDIQUE UNA SEGUNDA OPCI\xd3N';0
'mencion';'T';116.60;25.60;199.10;30.60;'Arial';8;False;False;False;0;0;'L';'';0
'mencion_label';'T';116.60;19.80;170.40;24.80;'Arial';8;False;False;False;0;0;'I';'18. Menci\xf3n (en caso que aplique):';0
'opc_interc_2';'T';29.50;184.60;112.00;189.60;'Arial';8;False;False;False;0;0;'L';'';0
'opinionCoord';'T';108.60;220.10;179.50;225.10;'Arial';8;False;False;False;0;0;'L';'';0
'opinion_label';'T';11.10;220.10;103.90;225.10;'Arial';8;False;False;False;0;0;'I';'Opini\xf3 de la Coordinaci\xf3n Docente de Carrera sobre esta solicitud:';0
'opinion_linea1';'T';11.10;231.10;179.70;236.10;'Arial';8;False;False;False;0;0;'L';'';0
'opinion_linea2';'T';11.10;236.90;179.70;241.90;'Arial';8;False;False;False;0;0;'L';'';0
'opinion_linea3';'T';11.10;242.70;179.70;247.70;'Arial';8;False;False;False;0;0;'L';'';0
'pais_label';'T';11.00;184.60;25.70;189.60;'Arial';8;False;False;False;0;0;'L';'23. Pa\xeds:';0
'periodo_2';'T';127.70;209.80;198.60;214.80;'Arial';8;False;False;False;0;0;'L';'';0
'periodo_label';'T';11.00;209.80;123.90;214.80;'Arial';8;False;False;False;0;0;'I';'27. Fechas tentativas de Inicio y Fin, seg\xfan calendario de la Universidad de Destino:';0
'programa_label';'T';11.00;197.50;48.80;202.10;'Arial';8;False;False;False;0;0;'I';'25. Nombre del programa:';0
'some_name';'L';107.70;33.00;107.70;47.30;None;0;False;False;False;0;0;'L';'';0
'some_name_copy';'L';107.80;47.20;107.80;58.30;None;0;False;False;False;0;0;'L';'';0
'some_name_copy_copy';'L';31.45;66.60;31.45;164.90;None;0;False;False;False;0;0;'L';'';0
'some_name_copy_copy_copy';'L';78.90;66.20;79.05;164.90;None;0;False;False;False;0;0;'L';'';0
'some_name_copy_copy_copy_copy';'L';107.70;66.40;107.80;164.90;None;0;False;False;False;0;0;'L';'';0
'some_name_copy_copy_copy_copy_copy';'L';130.30;66.40;130.40;164.90;None;0;False;False;False;0;0;'L';'';0
'some_name_copy_copy_copy_copy_copy_copy';'L';177.90;66.60;178.00;164.90;None;0;False;False;False;0;0;'L';'';0
'universidad_2';'T';53.60;191.00;136.10;196.00;'Arial';8;False;False;False;0;0;'L';'';0
'universidad_label';'T';11.00;191.00;50.30;196.00;'Arial';8;False;False;False;0;0;'I';'24. Universidad de destino:';0
